Collecting data to data/collection_20260202_024420.jsonl
Press Ctrl+C to stop

[  10] BRTI: $76,796.57 | Kalshi: 0.28
[9760] BRTI: $69,366.90 | Kalshi: 0.31
[9770] BRTI: $69,289.98 | Kalshi: 0.16
[9780] BRTI: $69,500.13 | Kalshi: 0.77
[9790] BRTI: $69,334.17 | Kalshi: 0.83
[9800] BRTI: $69,357.16 | Kalshi: 0.52
[9810] BRTI: $69,357.31 | Kalshi: 0.53
[9820] BRTI: $69,606.20 | Kalshi: 0.94
[9830] BRTI: $69,765.39 | Kalshi: 0.66
[9840] BRTI: $69,919.37 | Kalshi: 0.75
[9850] BRTI: $69,729.63 | Kalshi: 0.65
[9860] BRTI: $69,603.55 | Kalshi: 0.35
[9870] BRTI: $69,735.53 | Kalshi: 0.51
[9880] BRTI: $69,968.21 | Kalshi: 0.96
[9890] BRTI: $70,180.25 | Kalshi: 0.63
[9900] BRTI: $70,308.21 | Kalshi: 0.66
[9910] BRTI: $70,392.38 | Kalshi: 0.90
[9920] BRTI: $70,222.04 | Kalshi: 0.39
[9930] BRTI: $70,026.12 | Kalshi: 0.12
[9940] BRTI: $69,573.31 | Kalshi: 0.01
[9950] BRTI: $69,051.64 | Kalshi: 0.33
[9960] BRTI: $68,626.02 | Kalshi: 0.06
[9970] BRTI: $68,168.07 | Kalshi: 0.00
[9980] BRTI: $68,415.02 | Kalshi: 0.53
[9990] BRTI: $67,492.29 | Kalshi: 0.21
[10000] BRTI: $67,265.78 | Kalshi: 0.02
[10010] BRTI: $66,992.29 | Kalshi: 0.48
[10020] BRTI: $66,899.86 | Kalshi: 0.43
[10030] BRTI: $67,627.94 | Kalshi: 0.99
[10040] BRTI: $67,213.91 | Kalshi: 0.30
[10050] BRTI: $68,097.72 | Kalshi: 0.92
[10060] BRTI: $67,329.47 | Kalshi: 0.19
[10070] BRTI: $67,523.67 | Kalshi: 0.56
[10080] BRTI: $67,064.51 | Kalshi: 0.11
[10090] BRTI: $67,017.09 | Kalshi: 0.00
[10100] BRTI: $67,415.16 | Kalshi: 0.75
[10110] BRTI: $67,661.04 | Kalshi: 0.80
[10120] BRTI: $68,115.02 | Kalshi: 0.99
[10130] BRTI: $67,893.51 | Kalshi: 0.34
[10140] BRTI: $67,982.69 | Kalshi: 0.34
[10150] BRTI: $67,858.92 | Kalshi: 0.00
[10160] BRTI: $67,605.85 | Kalshi: 0.39
[10170] BRTI: $68,300.95 | Kalshi: 0.94
[10180] BRTI: $68,163.38 | Kalshi: 0.99
[10190] BRTI: $67,720.88 | Kalshi: 0.13
[10200] BRTI: $67,485.49 | Kalshi: 0.02
[10210] BRTI: $67,197.50 | Kalshi: 0.00
[10220] BRTI: $66,849.38 | Kalshi: 0.18
[10230] BRTI: $67,343.20 | Kalshi: 0.63
[10240] BRTI: $67,256.36 | Kalshi: 0.47
[10250] BRTI: $66,862.31 | Kalshi: 0.18
[10260] BRTI: $66,928.77 | Kalshi: 0.08
[10270] BRTI: $66,921.00 | Kalshi: 0.00
[10280] BRTI: $66,706.00 | Kalshi: 0.29
[10290] BRTI: $66,529.25 | Kalshi: 0.08
[10300] BRTI: $66,127.32 | Kalshi: 0.00
[10310] BRTI: $66,272.58 | Kalshi: 0.60
[10320] BRTI: $66,201.54 | Kalshi: 0.64
[10330] BRTI: $66,370.43 | Kalshi: 0.45
[10340] BRTI: $65,761.61 | Kalshi: 0.09
[10350] BRTI: $65,886.66 | Kalshi: 0.05
[10360] BRTI: $65,797.65 | Kalshi: 0.56
[10370] BRTI: $65,661.47 | Kalshi: 0.43
[10380] BRTI: $65,670.54 | Kalshi: 0.43
[10390] BRTI: $65,841.83 | Kalshi: 0.48
[10400] BRTI: $65,504.01 | Kalshi: 0.34
[10410] BRTI: $65,744.94 | Kalshi: 0.72
[10420] BRTI: $66,115.37 | Kalshi: 0.33
[10430] BRTI: $66,274.66 | Kalshi: 0.46
[10440] BRTI: $66,090.83 | Kalshi: 0.16
[10450] BRTI: $66,273.17 | Kalshi: 0.56
[10460] BRTI: $66,134.41 | Kalshi: 0.40
